date,close,volume,open,high,low
2022-04-18,114.19,86843,115.06,115.75,114.19
2022-04-19,115.65,155319,114.05,115.65,114.05
2022-04-20,116.42,125140,116.60,117.13,116.28
2022-04-21,115.75,182163,116.91,116.91,115.75
2022-04-22,114.77,26766,114.77,114.77,114.77
2022-04-25,111.90,2759,114.15,114.15,110.49
2022-04-26,114.34,2277,112.37,114.34,112.37
2022-04-27,117.38,15521,115.00,118.55,115.00
2022-04-28,120.38,242576,117.37,120.94,117.37
2022-04-29,118.84,76725,120.17,121.25,117.85
2022-05-02,117.91,8558,117.94,117.94,115.39
2022-05-03,118.28,8405,117.54,119.80,117.54
2022-05-04,120.84,6471,118.53,120.84,118.53
2022-05-05,117.46,5865,120.33,120.71,116.64
2022-05-06,116.81,5307,117.22,117.61,116.35
2022-05-09,113.51,231250,115.38,115.73,113.36
2022-05-10,110.97,5519,113.26,113.43,109.16
2022-05-11,112.70,3497,111.91,113.51,111.91
2022-05-12,107.64,12990,111.27,111.27,107.64
2022-05-13,108.63,16931,109.16,110.28,108.60
2022-05-16,110.16,211998,109.23,110.16,109.23
2022-05-17,111.49,8994,110.04,113.00,110.04
2022-05-18,110.13,2162,112.54,112.81,109.64
2022-05-19,112.15,1936,110.40,112.15,109.72
2022-05-20,109.03,3602,111.639,111.639,108.169
2022-05-23,111.865,3488,108.56,112.13,108.56
2022-05-24,110.46,38840,109.52,110.48,109.52
2022-05-25,112.77,3517,111.37,112.77,111.37
2022-05-26,111.70,6327,112.77,112.85,111.49
2022-05-27,113.75,6113,112.04,113.75,112.04
2022-05-31,114.25,140268,113.46,114.25,111.73
2022-06-01,113.16,27877,112.81,113.29,110.71
2022-06-02,115.68,19188,114.07,115.74,113.53
2022-06-03,114.51,11758,115.09,115.78,113.92
2022-06-06,112.96,3909,113.07,113.44,112.43
2022-06-07,112.98,29858,112.60,114.08,112.60
2022-06-08,111.73,3978,112.40,112.75,110.98
2022-06-09,108.32,5939,110.75,111.30,108.32
2022-06-10,103.36,61669,107.08,107.08,102.97
2022-06-13,98.97,9973,101.18,101.65,98.88
2022-06-14,95.38,29379,99.15,99.15,94.46
2022-06-15,98.15,32103,95.75,98.9964,95.28
2022-06-16,96.54,79474,96.52,96.73,95.93
2022-06-17,94.28,275674,96.89,96.89,93.60
2022-06-21,96.14,21971,95.45,96.52,95.45
2022-06-22,95.72,66122,95.02,96.19,95.02
2022-06-23,93.93,20535,94.76,95.25,93.50
2022-06-24,97.54,22915,94.47,97.62,94.47
2022-06-27,98.0061,25305,97.71,98.67,97.585
2022-06-28,97.41,22255,97.64,98.59,97.2873
2022-06-29,95.66,85782,97.46,97.46,94.88
2022-06-30,95.60,8538,94.79,96.37,94.18
2022-07-01,96.81,1365,96.33,96.81,95.48
2022-07-05,96.50,672,96.50,96.50,96.50
2022-07-06,95.06,282353,95.42,95.42,94.38
2022-07-07,97.73,344242,95.34,98.03,95.34
2022-07-08,98.45,21390,97.68,98.72,97.68
2022-07-11,97.415,219104,98.00,98.00,97.03
2022-07-12,97.72,30674,96.71,98.31,96.71
2022-07-13,97.50,68915,96.90,98.11,95.72
2022-07-14,96.9242,66325,96.31,96.9242,95.62
2022-07-15,99.21,2044,96.67,100.239,96.50
2022-07-18,99.61,2689,100.40,100.40,99.57
2022-07-19,102.0509,52339,100.13,102.0509,100.13
2022-07-20,102.34,17001,102.41,102.49,100.40
2022-07-21,101.86,14909,100.69,101.86,100.69
2022-07-22,101.7873,3783,101.80,102.51,101.47
2022-07-25,102.42,4010,100.83,102.8468,100.83
2022-07-26,101.41,158889,103.04,103.06,101.23
2022-07-27,102.57,11629,101.80,103.05,101.71
2022-07-28,103.10,19179,103.25,103.4732,101.36
2022-07-29,103.83,65365,103.71,103.83,102.61
2022-08-01,103.86,2921,103.82,103.94,103.57
2022-08-02,104.46,137872,104.33,105.36,104.33
2022-08-03,105.80,7009,104.68,105.83,104.67
2022-08-04,105.83,3356,105.89,105.89,105.25
2022-08-05,105.44,10886,105.44,105.48,104.64
2022-08-08,106.91,131736,106.35,107.76,106.35
2022-08-09,107.05,55009,107.05,107.57,106.50
2022-08-10,108.82,88168,108.55,109.00,107.70
2022-08-11,111.14,1720,111.00,111.43,111.00
2022-08-12,112.03,3778,111.29,112.03,110.58
2022-08-15,114.17,2739,111.99,114.27,111.99
2022-08-16,114.63,1467,114.30,114.63,113.78
2022-08-17,112.39,48202,112.16,112.74,112.16
2022-08-18,112.77,82410,112.26,112.93,112.26
2022-08-19,112.15,14290,112.24,112.24,111.62
2022-08-22,109.76,2588,110.38,110.38,109.76
2022-08-23,108.62,33374,110.22,110.22,108.37
2022-08-24,111.12,6509,109.11,111.12,109.11
2022-08-25,114.87,1829,111.23,114.94,111.23
2022-08-26,114.48,127838,114.66,115.197,114.24
2022-08-29,115.38,8111,114.35,115.65,114.35
2022-08-30,112.41,14960,111.80,112.93,111.80
2022-08-31,114.19,24658,113.36,114.19,113.36
2022-09-01,115.04,4934,113.60,115.34,112.76
2022-09-02,115.49,1422,115.51,115.54,115.49
2022-09-06,112.69,8393,114.91,114.91,111.84
2022-09-07,116.40,34448,114.11,116.48,114.11
2022-09-08,117.48,5250,116.07,118.67,116.07
2022-09-09,118.2405,2869,117.98,118.98,117.63
2022-09-12,119.81,230221,118.39,120.5926,118.39
2022-09-13,118.13,3213,118.02,120.35,118.00
2022-09-14,120.4035,305789,119.10,120.636,119.10
2022-09-15,119.56,7090,120.64,120.64,119.39
2022-09-16,119.41,4396,117.90,119.62,117.90
2022-09-19,122.39,19719,120.82,122.39,120.82
2022-09-20,121.1756,296425,122.49,122.77,120.56
2022-09-21,118.8715,330031,122.13,122.13,118.8715
2022-09-22,118.37,6976,118.03,119.01,117.16
2022-09-23,115.52,15188,115.15,115.93,112.52
